archive_path	member_path	sha256	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_screens_actions	backend_consumers_or_contracts	auth_ownership	state_transitions	payment_insurance_relevance	error_empty_loading_retry_cancel	existing_tests	notes
NabdProvider-provider.zip	src/screens/pharmacy/PharmacyRegistration.tsx	0b55cd3ab0e2f82aeaea23ebbb1a7a6d5b0c5eebbcb8b53bb12201da9056c744	954	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_screens_pharmacy_PharmacyRegistration.tsx.md	Complete decoded member bytes; static semantic signals	1-954	20: import { RegistrationSuccess } from '../shared/SharedScreens';; 25: import { SuccessScreen } from '../../components/SuccessScreen';; 101: const screens: Record<number, React.ReactElement> = {; 102: 9: <SuccessScreen onDone={() => { setShowSuccess(false); onDone(); }} />,; 110: 8: <PStep7Submit data={data} update={update} onDone={onDone} onBack={back} step={step} total={TOTAL} />,; 112: return screens[step] ?? null;; 158: await ProviderApi.login(data.managerPhone, data.password);; 162: await ProviderApi.login(data.managerPhone, data.password);	10: import { ProviderApi, sanitizeWizardData } from '../../api/provider';; 11: import { useInsuranceCatalog } from '../../api/catalogs';; 24: import { sendEmailOtp, verifyEmailOtp } from '../../api/otp';	23: import { OtpModal } from '../../components/OtpModal';; 24: import { sendEmailOtp, verifyEmailOtp } from '../../api/otp';; 69: signatureData: string; signerName: string; signerRole: string;; 87: signatureData: '', signerName: '', signerRole: '',   termsAgreed: false, location: {lat: 0, lng: 0}, accountHolderName: ''; 109: 7: <PStep7AdminWarning data={data} update={update} onNext={next} onBack={back} step={step} total={TOTAL} />,; 158: await ProviderApi.login(data.managerPhone, data.password);; 162: await ProviderApi.login(data.managerPhone, data.password);; 164: } catch (loginErr: any) {	1: import React, { useState, useRef, useCallback } from 'react';; 16: NHeader, NScroll, NSuccess, NPriceInput, NSearch, NDropdown, NDatePickerSheet; 20: import { RegistrationSuccess } from '../shared/SharedScreens';; 25: import { SuccessScreen } from '../../components/SuccessScreen';; 92: const [step, setStep] = useState(1);; 93: const [data, setData] = useState<PharmacyRegData>(INIT);; 94: const [showMap, setShowMap] = useState(false);; 96: const [showSuccess, setShowSuccess] = useState(false);	11: import { useInsuranceCatalog } from '../../api/catalogs';; 14: NBtn, NCard, NInput, NPhoneInput, NPassStrength,; 16: NHeader, NScroll, NSuccess, NPriceInput, NSearch, NDropdown, NDatePickerSheet; 19: import { SP, R, FS, FW, PHARMA_CATS, CITIES, LIMITS, C, INSURANCE , LANGS } from '../../constants';; 49: iban: string; accountHolderName: string; taxNumber: string;; 66: cashOnly: boolean;; 67: acceptedInsurance: { companyId: string; plans: string[] }[];; 77: crNumber:'', mohLicense:'', sfdaNumber:'', iban:'', taxNumber:'',	"144: const [loading, setLoading] = useState(false);; 149: setLoading(true);; 160: } catch (e: any) {; 164: } catch (loginErr: any) {; 165: setErrs({ phone: e.message || 'Error' });; 168: setLoading(false);; 189: <NInput innerRef={nameArRef} label={AR?'اسم الصيدلية بالعربي':'Pharmacy Name (Arabic)'} placeholder={AR?'صيدلية نبضة الصحة':'Nabdah Health Pharmacy'} value={data.nameAr} onChange={v=>update({nameAr:v})} required error={errs.nameAr} caps=""wo; 193: <NInput innerRef={pharmaRef} label={AR?'اسم الصيدلاني المسؤول':'Head Pharmacist Name'} placeholder={AR?'محمد أحمد السعودي':'Mohamed Ahmed'} value={data.pharmacistName} onChange={v=>update({pharmacistName:v})} required error={errs.pharma} ca"	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/api/provider.ts	5f30f4ee002b6db4c49df03b2c174959ceb66012e2ce039591873f5c4b02a09b	102	OWNED_SOURCE_OR_CONFIG	client/state/service	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_api_provider.ts.md	Complete decoded member bytes; static semantic signals	1-102	"28: /** Step 1.5: Login to obtain JWT token for subsequent steps */; 29: async login(phone: string, password?: string) {; 30: const res = await client.post('/auth/login', { phone, password });; 33: // token""), which is what broke document uploads during onboarding.; 49: /** Utility: Convert local URI to base64 and upload to Storage service */; 50: async uploadFile(uri: string, mimeType: string, originalName: string = 'file') {; 59: const res = await client.post('/storage/upload', {; 68: throw e; // Re-throw so callers can handle upload errors"	30: const res = await client.post('/auth/login', { phone, password });	"2: import { Tokens } from '../security/Security';; 8: * registration record so the admin review shows EVERY typed field.; 13: if (/pass|secret|token|signatureData/i.test(k)) continue;; 28: /** Step 1.5: Login to obtain JWT token for subsequent steps */; 29: async login(phone: string, password?: string) {; 30: const res = await client.post('/auth/login', { phone, password });; 31: // Backend returns { token: { accessToken, refreshToken } } — saving the; 32: // whole object as the bearer token made EVERY later call 401 (""Invalid"	68: throw e; // Re-throw so callers can handle upload errors	23: async start(payload: { phone: string; password?: string; full_name?: string; email?: string; type: string }) {; 24: const res = await client.post('/provider-onboarding/start', payload);; 86: async step2(payload: any) {; 87: const res = await client.post('/provider-onboarding/step2', payload);; 92: async step3(payload: any) {; 93: const res = await client.post('/provider-onboarding/step3', payload);; 98: async submit(payload?: any) {; 99: const res = await client.post('/provider-onboarding/submit', payload || {});	67: } catch (e) {; 68: throw e; // Re-throw so callers can handle upload errors	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/api/otp.ts	8d0cdd37a8b314585d6fc0f023e198d0dbdc96406f7e5054eded60ed686fbcea	27	OWNED_SOURCE_OR_CONFIG	client/state/service	identity/session	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_api_otp.ts.md	Complete decoded member bytes; static semantic signals	1-27		5: * Backend: POST /provider/auth/send-otp  { email, purpose }; 6: *          POST /provider/auth/verify-email { email, code }; 10: const res = await client.post('/provider/auth/send-otp', {; 19: await client.post('/provider/auth/verify-email', {	4: * Real email OTP for provider onboarding final submission.; 5: * Backend: POST /provider/auth/send-otp  { email, purpose }; 9: export async function sendEmailOtp(email: string) {; 10: const res = await client.post('/provider/auth/send-otp', {; 17: export async function verifyEmailOtp(email: string, code: string): Promise<boolean> {			24: } catch {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/api/catalogs.ts	7fa8eca5e18dee98bb50e4e9e8fb49d1b34b4729d3e270a9f1090b90e5701987	147	OWNED_SOURCE_OR_CONFIG	client/state/service	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_api_catalogs.ts.md	Complete decoded member bytes; static semantic signals	1-147	8: * managed from the admin dashboard). Every app screen — provider onboarding,	30: const res = await client.get('/insurance/companies');; 94: lab: '/labs/services',; 95: radiology: '/radiology/services',; 96: nursing: '/nursing/catalog',	8: * managed from the admin dashboard). Every app screen — provider onboarding,; 27: // 5-minute in-memory cache — the catalog is admin-managed and rarely changes; 53: /** Clear the in-memory catalog cache (e.g. after the admin edits companies). */; 72: // homecareservices — managed from the admin dashboard) are the single source.	1: import { useState, useEffect } from 'react';; 61: const [list, setList] = useState<CatalogCompany[]>([]);; 140: const [list, setList] = useState<CatalogService[]>([]);	6: * Insurance companies (with their plan tiers) and medical service catalogs are; 7: * served by the backend (insurance_companies / insurance_networks collections,; 23: let insuranceCache: CatalogCompany[] | null = null;; 24: let insuranceCacheAt = 0;; 26: export async function getInsuranceCatalog(force = false): Promise<CatalogCompany[]> {; 28: if (!force && insuranceCache && Date.now() - insuranceCacheAt < 5 * 60 * 1000) return insuranceCache;; 30: const res = await client.get('/insurance/companies');; 40: insuranceCache = list;	10: * hardcoded second list. The legacy constants are kept ONLY as an offline; 44: } catch {; 45: // fall through to the offline constant; 47: // Offline fallback only — the authoritative catalog is the backend.; 73: // The local constants remain only as an offline fallback.; 127: } catch {; 128: // offline → constant fallback below	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/api/client.ts	cae9211d607b7838f0b52f9a5ab0880bcb3ad05054f34673b03e37b9ce6ca6b6	52	OWNED_SOURCE_OR_CONFIG	client/state/service	identity/session	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_api_client.ts.md	Complete decoded member bytes; static semantic signals	1-52	37: // If unauthorized (401) and not already retrying, session expired; 38: if (error.response?.status === 401 && !originalRequest._retry) {; 39: originalRequest._retry = true;	1: import axios from 'axios';; 5: const client = axios.create({; 16: config.baseURL = `http://${customIp}:8002/api/v1`;	3: import { buildHeaders, Tokens, Vault, SK } from '../security/Security';; 10: // Request Interceptor: Automatically inject secure headers and JWT token; 31: // Response Interceptor: Handle token expiration and standard error routing; 37: // If unauthorized (401) and not already retrying, session expired; 41: // Clear expired tokens if session can't be refreshed; 42: await Tokens.clear();; 44: if (__DEV__) console.warn('[API Client Session Clear Error]', e);	24: if (__DEV__) console.warn('[API Client Request Interceptor Error]', e);; 28: (error) => Promise.reject(error); 31: // Response Interceptor: Handle token expiration and standard error routing; 34: async (error) => {; 35: const originalRequest = error.config;; 37: // If unauthorized (401) and not already retrying, session expired; 38: if (error.response?.status === 401 && !originalRequest._retry) {; 39: originalRequest._retry = true;		7: timeout: 60000,; 23: } catch (e) {; 24: if (__DEV__) console.warn('[API Client Request Interceptor Error]', e);; 28: (error) => Promise.reject(error); 31: // Response Interceptor: Handle token expiration and standard error routing; 34: async (error) => {; 35: const originalRequest = error.config;; 37: // If unauthorized (401) and not already retrying, session expired	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/services/HttpClient.ts	a37d90412435872af44051935bd1e3943e87a26a584f1056c06a9b0db2dff805	29	OWNED_SOURCE_OR_CONFIG	client/state/service	catalog/discovery	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_services_HttpClient.ts.md	Complete decoded member bytes; static semantic signals	1-29	8: // Custom global retry interceptor for 5xx and network errors; 12: const config = error.config as InternalAxiosRequestConfig & { _retryCount?: number };; 15: config._retryCount = config._retryCount || 0;; 17: const shouldRetry = !error.response || error.response.status >= 500;; 19: if (shouldRetry && config._retryCount < 3) {; 20: config._retryCount += 1;; 21: const delay = Math.pow(2, config._retryCount) * 1000;	1: import axios, { AxiosError, InternalAxiosRequestConfig } from 'axios';; 3: export const HttpClient = axios.create({; 4: baseURL: 'https://api.nabdahplus.com/api/v1',; 11: async (error: AxiosError) => {; 12: const config = error.config as InternalAxiosRequestConfig & { _retryCount?: number };		1: import axios, { AxiosError, InternalAxiosRequestConfig } from 'axios';; 8: // Custom global retry interceptor for 5xx and network errors; 11: async (error: AxiosError) => {; 12: const config = error.config as InternalAxiosRequestConfig & { _retryCount?: number };; 13: if (!config) return Promise.reject(error);; 15: config._retryCount = config._retryCount || 0;; 17: const shouldRetry = !error.response || error.response.status >= 500;; 19: if (shouldRetry && config._retryCount < 3) {		1: import axios, { AxiosError, InternalAxiosRequestConfig } from 'axios';; 5: timeout: 15000,; 8: // Custom global retry interceptor for 5xx and network errors; 11: async (error: AxiosError) => {; 12: const config = error.config as InternalAxiosRequestConfig & { _retryCount?: number };; 13: if (!config) return Promise.reject(error);; 15: config._retryCount = config._retryCount || 0;; 17: const shouldRetry = !error.response || error.response.status >= 500;	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/services/NotificationService.ts	356067cbc33ae0d0796bb9dd337c4ba4f2ee24a16f820f82052892f2a9b4f720	6	OWNED_SOURCE_OR_CONFIG	client/state/service	chat/support	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_services_NotificationService.ts.md	Complete decoded member bytes; static semantic signals	1-6							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/utils/notifications.ts	c9db5a26cbf781bcd26b41f0dc523469d054b7c4dd4c76c5c8b38a2de2662854	145	OWNED_SOURCE_OR_CONFIG	source/config	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_utils_notifications.ts.md	Complete decoded member bytes; static semantic signals	1-145	37: export async function registerForPushNotificationsAsync(): Promise<string | null> {; 89: // Register token with backend; 91: await apiFetch('/push/register', {	91: await apiFetch('/push/register', {	46: const { status: existingStatus } = await Notifications.getPermissionsAsync();; 50: const { status } = await Notifications.requestPermissionsAsync();; 55: // User denied push notification permission — graceful skip; 59: // Prefer native FCM token on Android (direct via our Firebase project);; 60: // fall back to Expo push service token otherwise (iOS until APNs keys arrive).; 61: let token: string | null = null;; 65: const nativeToken = await Notifications.getDevicePushTokenAsync();; 66: if (nativeToken?.data) {	46: const { status: existingStatus } = await Notifications.getPermissionsAsync();; 47: let finalStatus = existingStatus;; 49: if (existingStatus !== 'granted') {; 50: const { status } = await Notifications.requestPermissionsAsync();; 51: finalStatus = status;; 54: if (finalStatus !== 'granted') {; 83: // Push token fetch failed — non-critical, skip silently; 101: // Backend registration failed — non-critical		24: } catch { /* native module not ready — skip handler */ }; 25: } catch {; 70: } catch {; 82: } catch (e) {; 83: // Push token fetch failed — non-critical, skip silently; 100: } catch {; 101: // Backend registration failed — non-critical; 123: } catch (e) {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/utils/dates.ts	862a9ca97012f04dec934dafeb2485d53272420720a0e6b76d0755fb3556cade	21	OWNED_SOURCE_OR_CONFIG	source/config	admin/provider-ops	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_utils_dates.ts.md	Complete decoded member bytes; static semantic signals	1-21							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/utils/imageUrl.ts	8110d355406eb2d82ed01a8109c5cbd46b3a4b3dfbbdb5de5cc7ee51d70fa829	43	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_utils_imageUrl.ts.md	Complete decoded member bytes; static semantic signals	1-43							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/utils/PushNotifications.ts	3bd07a15a69daa856b4215f17b1a54bbb9b373b864c02880c8db762a156bca13	48	OWNED_SOURCE_OR_CONFIG	source/config	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_utils_PushNotifications.ts.md	Complete decoded member bytes; static semantic signals	1-48			18: const { status: existingStatus } = await Notifications.getPermissionsAsync();; 22: const { status } = await Notifications.requestPermissionsAsync();; 32: await Notifications.getExpoPushTokenAsync({; 35: // Token obtained — backend registration handled by notifications.ts; 37: // Push token unavailable (Expo Go limitation / simulator) — silently skip	18: const { status: existingStatus } = await Notifications.getPermissionsAsync();; 19: let finalStatus = existingStatus;; 21: if (existingStatus !== 'granted') {; 22: const { status } = await Notifications.requestPermissionsAsync();; 23: finalStatus = status;; 26: if (finalStatus !== 'granted') return;		36: } catch (e) {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/utils/api.ts	cffa2b2e4503d337bad609f9c083848019d8d4dee9a041b2cf8a975dfc995113	24	OWNED_SOURCE_OR_CONFIG	client/state/service	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_utils_api.ts.md	Complete decoded member bytes; static semantic signals	1-24		2: * apiFetch — thin fetch-style wrapper over the shared axios client.; 5: import client from '../api/client';; 14: export async function apiFetch(path: string, options: ApiFetchOptions = {}): Promise<any> {					Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/types/contracts.ts	338ba19890e5a44b912c3fb4dac0a2411b338f185ff31327a412d2cdc7f5ef56	216	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_types_contracts.ts.md	Complete decoded member bytes; static semantic signals	1-216	57: CANCELLED = 'CANCELLED',; 104: CANCELLED = 'cancelled',; 159: CANCELLED = 'CANCELLED',; 163: [OrderState.CREATED]: [OrderState.VALIDATED, OrderState.CANCELLED],; 164: [OrderState.VALIDATED]: [OrderState.PHARMACY_RECEIVED, OrderState.CANCELLED],; 165: [OrderState.PHARMACY_RECEIVED]: [OrderState.ACCEPTED, OrderState.REJECTED, OrderState.CANCELLED],; 166: [OrderState.ACCEPTED]: [OrderState.PREPARING, OrderState.PARTIALLY_FULFILLED, OrderState.CANCELLED],; 167: [OrderState.REJECTED]: [OrderState.ESCALATED_TO_ADMIN, OrderState.CANCELLED],		4: export enum UserRole {; 10: HOSPITAL_ADMIN = 'hospital_admin',; 11: BRANCH_ADMIN = 'branch_admin',; 19: ADMIN = 'admin',; 21: SUPER_ADMIN = 'super_admin',; 58: ESCALATED_TO_ADMIN = 'ESCALATED_TO_ADMIN',; 76: ADMIN_NOTIFIED = 'ADMIN_NOTIFIED',; 167: [OrderState.REJECTED]: [OrderState.ESCALATED_TO_ADMIN, OrderState.CANCELLED],	38: export enum ProviderStatus {; 39: PENDING = 'pending',; 41: REJECTED = 'rejected',; 45: export enum OrderState {; 50: REJECTED = 'REJECTED',; 56: DELIVERED = 'DELIVERED',; 57: CANCELLED = 'CANCELLED',; 59: PENDING_INSURANCE = 'PENDING_INSURANCE',	59: PENDING_INSURANCE = 'PENDING_INSURANCE',; 180: [OrderState.PENDING_INSURANCE]: [OrderState.APPROVED, OrderState.PARTIAL_APPROVAL, OrderState.REJECTED, OrderState.CANCELLED],	39: PENDING = 'pending',; 57: CANCELLED = 'CANCELLED',; 59: PENDING_INSURANCE = 'PENDING_INSURANCE',; 104: CANCELLED = 'cancelled',; 114: FAILED = 'FAILED',; 159: CANCELLED = 'CANCELLED',; 163: [OrderState.CREATED]: [OrderState.VALIDATED, OrderState.CANCELLED],; 164: [OrderState.VALIDATED]: [OrderState.PHARMACY_RECEIVED, OrderState.CANCELLED],	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/types/FacilityTypes.ts	d013ef6236265c7da5ea1e66910c2b227c4cc6e9ea77f9d1b8a100318c3ad0ba	72	OWNED_SOURCE_OR_CONFIG	source/config	consultation/booking	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_types_FacilityTypes.ts.md	Complete decoded member bytes; static semantic signals	1-72			35: permissions: FacilityPermissions;; 39: export interface FacilityPermissions {	7: status: 'active' | 'inactive';; 16: status: 'active' | 'inactive';; 26: status: 'active' | 'maintenance' | 'inactive';; 34: status: 'pending' | 'accepted' | 'rejected' | 'revoked';	42: insurance: boolean;; 49: manage_wallet: boolean;; 68: supported_insurance: string[];	34: status: 'pending' | 'accepted' | 'rejected' | 'revoked';	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/security/Security.ts	2576de645b881d82931a48b78bba3b18c5699cea94447955c9e04fc0c5788d8b	327	OWNED_SOURCE_OR_CONFIG	source/config	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_security_Security.ts.md	Complete decoded member bytes; static semantic signals	1-327	179: cancelLabel: 'إلغاء',; 315: type AuditAction = 'login'|'logout'|'login_fail'|'biometric'|'pass_change'|; 316: 'toggle_online'|'withdraw_request'|'doc_upload'|'settings_change'|'biometric_login'|'biometric_enabled';		12: ACCESS: 'np_access_token',; 13: REFRESH: 'np_refresh_token',; 14: SESSION_ID: 'np_session_id',; 57: // ─── Token Management ─────────────────────────────────────────────────────────; 58: export const Tokens = {; 59: async save(access: string, refresh: string, session_id: string, provider_id: string, provider_type: string) {; 62: Vault.set(SK.REFRESH, refresh),; 63: Vault.set(SK.SESSION_ID, session_id),	167: async authenticate(reason = 'تحقق من هويتك'): Promise<{ success: boolean; error?: string }> {; 173: return { success: false, error: 'البصمة غير متاحة على هذا الجهاز' };; 179: cancelLabel: 'إلغاء',; 183: return { success: r.success, error: 'error' in r ? (r as any).error : undefined };; 185: return { success: false, error: e?.message || 'Unknown error' };		33: } catch (e) {; 42: } catch (e) {; 49: try { await SecureStore.deleteItemAsync(key); } catch {}; 97: } catch (e) { return null; }; 153: } catch {; 163: } catch {}; 167: async authenticate(reason = 'تحقق من هويتك'): Promise<{ success: boolean; error?: string }> {; 173: return { success: false, error: 'البصمة غير متاحة على هذا الجهاز' };	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/components/LocationPickerModal.tsx	a9d77a05620215e0936d16968e29a1dc7bc574ead27f23a1e78fcfece894bc03	129	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_components_LocationPickerModal.tsx.md	Complete decoded member bytes; static semantic signals	1-129	89: onPress={(e) => setSelected({ lat: e.nativeEvent.coordinate.latitude, lng: e.nativeEvent.coordinate.longitude })}; 99: onPress={handleGetCurrentLocation}; 115: <TouchableOpacity style={{ padding: SP.md, borderRadius: R.md, backgroundColor: theme.border, flex: 1, marginHorizontal: SP.xs }} onPress={onClose}>; 116: <Text style={{ color: theme.text, textAlign: 'center', fontWeight: 'bold' }}>{AR ? 'إلغاء' : 'Cancel'}</Text>; 118: <TouchableOpacity style={{ padding: SP.md, borderRadius: R.md, backgroundColor: theme.primary, flex: 1, marginHorizontal: SP.xs }} onPress={() => {		42: const { status } = await Location.requestForegroundPermissionsAsync();; 44: setLocError(AR ? 'تم رفض إذن الموقع — فعّله من إعدادات الجهاز' : 'Location permission denied — enable it in device settings');	1: import React, { useState, useEffect, useRef } from 'react';; 24: const [selected, setSelected] = useState(initialLocation || DEFAULT_LOC);; 25: const [locating, setLocating] = useState(false);; 26: const [locError, setLocError] = useState<string | null>(null);; 40: setLocError(null);; 42: const { status } = await Location.requestForegroundPermissionsAsync();; 43: if (status !== 'granted') {; 44: setLocError(AR ? 'تم رفض إذن الموقع — فعّله من إعدادات الجهاز' : 'Location permission denied — enable it in device settings');		26: const [locError, setLocError] = useState<string | null>(null);; 40: setLocError(null);; 44: setLocError(AR ? 'تم رفض إذن الموقع — فعّله من إعدادات الجهاز' : 'Location permission denied — enable it in device settings');; 49: } catch (e) {; 50: setLocError(AR ? 'تعذر تحديد موقعك الحالي' : 'Could not determine your current location');; 60: setLocError(null);; 67: setTimeout(() => mapRef.current?.animateToRegion({; 107: {locError && (	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/components/SuccessScreen.tsx	286e1bd78b57da86c1bd25490300ec42ecfcd23194ed6a4304d90cb8e50f4d88	55	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_components_SuccessScreen.tsx.md	Complete decoded member bytes; static semantic signals	1-55	7: interface SuccessScreenProps {; 15: export const SuccessScreen = ({ onDone, title, message }: SuccessScreenProps) => {; 23: : 'Your application has been submitted successfully and is pending admin approval. We will contact you soon.';; 44: onPress={onDone}		23: : 'Your application has been submitted successfully and is pending admin approval. We will contact you soon.';	7: interface SuccessScreenProps {; 15: export const SuccessScreen = ({ onDone, title, message }: SuccessScreenProps) => {; 20: const defaultTitle = AR ? 'نجاح!' : 'Success!';; 23: : 'Your application has been submitted successfully and is pending admin approval. We will contact you soon.';		23: : 'Your application has been submitted successfully and is pending admin approval. We will contact you soon.';	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/components/PlatformMap.tsx	e18899d4217e5482ae0dba0be9e23496166bfd1cc58abe98b9e6b005eac7f59e	1	OWNED_SOURCE_OR_CONFIG	ui/screen	cross-surface	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_components_PlatformMap.tsx.md	Complete decoded member bytes; static semantic signals	1-1							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/components/PlatformMap.web.tsx	b9f9afb97ed7cbf680f18b8f965dcafc464e06c9134568f2645b40d6ccec26ee	16	OWNED_SOURCE_OR_CONFIG	ui/screen	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_components_PlatformMap.web.tsx.md	Complete decoded member bytes; static semantic signals	1-16	4: type MapProps = { style?: any; children?: React.ReactNode; initialRegion?: any; onPress?: (event: any) => void };						Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/components/PlatformMap.native.tsx	e18899d4217e5482ae0dba0be9e23496166bfd1cc58abe98b9e6b005eac7f59e	1	OWNED_SOURCE_OR_CONFIG	ui/screen	cross-surface	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_components_PlatformMap.native.tsx.md	Complete decoded member bytes; static semantic signals	1-1							Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
NabdProvider-provider.zip	src/components/ui.tsx	4d987e9f56bd3f88939f5e8b14ba604b8127a676d32f60f95113acf8112cd4ac	1379	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-provider/evidence/src_components_ui.tsx.md	Complete decoded member bytes; static semantic signals	1-1379	33: export function NCard({ children, style, onPress, noPad, accent }:; 34: { children:ReactNode; style?:object; onPress?:()=>void; noPad?:boolean; accent?:string }) {; 48: if (onPress) return <TouchableOpacity onPress={onPress} activeOpacity={0.85}>{inner}</TouchableOpacity>;; 57: label, onPress, variant='primary', size='md',; 60: label:string; onPress:()=>void; variant?:BtnVariant; size?:BtnSize;; 73: onPress();; 86: <TouchableOpacity onPress={press} activeOpacity={0.9} disabled={disabled||loading}; 106: caps='none', required, style, returnKey, onSubmit, autoFocus, innerRef,	17: import client from '../api/client';	524: // ─── OTP Input ────────────────────────────────────────────────────────────────; 525: export function NOTP({ target, otp, setOtp, onVerify, loading, onResend }:; 526: { target:string; otp:string[]; setOtp:(v:string[])=>void; onVerify:()=>void; loading?:boolean; onResend?:()=>void }) {; 537: const n = [...otp]; n[i]=text.slice(-1); setOtp(n);; 543: <Text style={{ fontSize:FS['3xl'], fontWeight:FW.bold, color:theme.text, marginBottom:SP.md }}>{t('otpTitle')}</Text>; 545: {t('otpSentTo')} <Text style={{ color:theme.primary, fontWeight:FW.semi }}>{target}</Text>; 548: {otp.map((d,i) => (; 552: style={[s.otpBox, { backgroundColor:theme.inputBg, borderColor:d?theme.primary:theme.border, color:theme.text }]} />	5: import React, { useRef, useEffect, useState, ReactNode } from 'react';; 58: icon, iconRight, loading, disabled, style, labelStyle, full=true; 61: icon?:string; iconRight?:string; loading?:boolean; disabled?:boolean;; 86: <TouchableOpacity onPress={press} activeOpacity={0.9} disabled={disabled||loading}; 90: {loading; 104: label, placeholder, value, onChange, secure, kbType, error, hint,; 109: secure?:boolean; kbType?:any; error?:string; hint?:string;; 118: const [focused, setFocused] = useState(false);	32: // ─── Card ─────────────────────────────────────────────────────────────────────; 33: export function NCard({ children, style, onPress, noPad, accent }:; 38: backgroundColor:theme.card, borderRadius:R.xl,; 346: borderRadius:size*0.14, backgroundColor:online?theme.success:theme.danger, borderWidth:2, borderColor:theme.card }} />; 365: export function NStepBar({ total, current, style }:{ total:number; current:number; style?:object }) {; 369: {Array.from({length:total}).map((_,i) => (; 378: export function NHeader({ title, sub, step, total, onBack, right, style }:; 379: { title?:string; sub?:string; step?:number; total?:number; onBack?:()=>void; right?:ReactNode; style?:object }) {	58: icon, iconRight, loading, disabled, style, labelStyle, full=true; 61: icon?:string; iconRight?:string; loading?:boolean; disabled?:boolean;; 86: <TouchableOpacity onPress={press} activeOpacity={0.9} disabled={disabled||loading}; 90: {loading; 104: label, placeholder, value, onChange, secure, kbType, error, hint,; 109: secure?:boolean; kbType?:any; error?:string; hint?:string;; 130: outputRange:[error ? theme.borderErr : theme.border, error ? theme.borderErr : theme.borderFocus]; 179: {(error||hint) && (	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
