file	line	method	route
backend/src/modules/consistency/consistency.module.ts	165	GET	/consistency/audit
backend/src/modules/consistency/consistency.module.ts	166	POST	/consistency/reconcile
backend/src/modules/consistency/consistency.module.ts	167	POST	/consistency/fix-orphans
backend/src/modules/coturn/coturn.controller.ts	10	GET	/calls/ice/config
backend/src/modules/coturn/coturn.controller.ts	15	GET	/calls/ice/credentials
backend/src/modules/custom-services/custom-services.controller.ts	12	POST	/custom-services
backend/src/modules/custom-services/custom-services.controller.ts	13	GET	/custom-services/mine
backend/src/modules/custom-services/custom-services.controller.ts	14	GET	/custom-services/:id
backend/src/modules/custom-services/custom-services.controller.ts	17	GET	/custom-services/admin/list
backend/src/modules/custom-services/custom-services.controller.ts	18	PATCH	/custom-services/admin/:id/status
backend/src/modules/device-trust/device-trust.module.ts	131	POST	/device-trust/challenge
backend/src/modules/device-trust/device-trust.module.ts	138	POST	/device-trust/challenge-guest
backend/src/modules/device-trust/device-trust.module.ts	143	POST	/device-trust/verify
backend/src/modules/device-trust/device-trust.module.ts	149	GET	/device-trust/status
backend/src/modules/doctors/doctors.module.ts	251	GET	/doctors
backend/src/modules/doctors/doctors.module.ts	252	GET	/doctors/specialties
backend/src/modules/doctors/doctors.module.ts	253	GET	/doctors/:id
backend/src/modules/doctors/doctors.module.ts	254	GET	/doctors/:id/slots
backend/src/modules/doctors/doctors.module.ts	256	POST	/doctors/appointments
backend/src/modules/doctors/doctors.module.ts	257	GET	/doctors/appointments/mine
backend/src/modules/doctors/doctors.module.ts	258	GET	/doctors/appointments/inbox
backend/src/modules/doctors/doctors.module.ts	259	GET	/doctors/appointments/:id
backend/src/modules/doctors/doctors.module.ts	260	PATCH	/doctors/appointments/:id/state
backend/src/modules/doctors/doctors.module.ts	262	GET	/doctors/appointments/:id/messages
backend/src/modules/doctors/doctors.module.ts	263	POST	/doctors/appointments/:id/messages
backend/src/modules/doctors/doctors.module.ts	264	POST	/doctors/appointments/:id/note
backend/src/modules/doctors/doctors.module.ts	266	PATCH	/doctors/availability
backend/src/modules/doctors/doctors.module.ts	273	GET	/doctors
backend/src/modules/doctors/doctors.module.ts	274	GET	/doctors/unread-count
backend/src/modules/doctors/doctors.module.ts	275	PATCH	/doctors/:id/read
backend/src/modules/doctors/doctors.module.ts	276	POST	/doctors/mark-all-read
backend/src/modules/drivers/drivers.controller.ts	11	POST	/drivers/online
backend/src/modules/drivers/drivers.controller.ts	17	POST	/drivers/offline
backend/src/modules/drivers/drivers.controller.ts	23	GET	/drivers/shift
backend/src/modules/drivers/drivers.controller.ts	29	POST	/drivers/location
backend/src/modules/drivers/drivers.controller.ts	35	GET	/drivers/:driverId/location
backend/src/modules/drivers/drivers.controller.ts	40	GET	/drivers/orders/available
backend/src/modules/drivers/drivers.controller.ts	46	GET	/drivers/orders/active
backend/src/modules/drivers/drivers.controller.ts	52	GET	/drivers/orders/history
backend/src/modules/drivers/drivers.controller.ts	58	POST	/drivers/orders/:id/accept
backend/src/modules/drivers/drivers.controller.ts	64	POST	/drivers/orders/:id/pickup
backend/src/modules/drivers/drivers.controller.ts	70	POST	/drivers/orders/:id/deliver
backend/src/modules/drivers/drivers.controller.ts	77	GET	/drivers/admin/online
backend/src/modules/drivers/drivers.controller.ts	84	GET	/drivers/available
backend/src/modules/emergency/ambulance-fleet.controller.ts	95	GET	/provider/ambulance/fleet
backend/src/modules/emergency/ambulance-fleet.controller.ts	101	POST	/provider/ambulance/fleet
backend/src/modules/emergency/ambulance-fleet.controller.ts	107	PATCH	/provider/ambulance/fleet/:id
backend/src/modules/emergency/ambulance-fleet.controller.ts	113	DELETE	/provider/ambulance/fleet/:id
backend/src/modules/emergency/ambulance-fleet.controller.ts	125	GET	/provider/ambulance/fleet
backend/src/modules/emergency/ambulance-fleet.controller.ts	131	POST	/provider/ambulance/fleet/:id/approve
backend/src/modules/emergency/ambulance-fleet.controller.ts	137	POST	/provider/ambulance/fleet/:id/reject
backend/src/modules/emergency/emergency.controller.ts	11	POST	/emergency/trigger
backend/src/modules/emergency/emergency.controller.ts	17	GET	/emergency/my/active
backend/src/modules/emergency/emergency.controller.ts	23	POST	/emergency/:id/cancel
backend/src/modules/emergency/emergency.controller.ts	29	GET	/emergency/driver/missions
backend/src/modules/emergency/emergency.controller.ts	35	POST	/emergency/:id/claim
backend/src/modules/emergency/emergency.controller.ts	41	GET	/emergency/tracking
backend/src/modules/emergency/emergency.controller.ts	47	POST	/emergency/:id/track
backend/src/modules/emergency/emergency.controller.ts	52	GET	/emergency/active
backend/src/modules/emergency/emergency.controller.ts	58	GET	/emergency/:id
backend/src/modules/emergency/emergency.controller.ts	64	POST	/emergency/:id/assign
backend/src/modules/emergency/emergency.controller.ts	71	POST	/emergency/:id/auto-dispatch
backend/src/modules/emergency/emergency.controller.ts	77	POST	/emergency/:id/resolve
backend/src/modules/event-reliability/event-reliability.module.ts	136	GET	/events/status
backend/src/modules/event-reliability/event-reliability.module.ts	137	POST	/events/retry-failed
backend/src/modules/event-reliability/event-reliability.module.ts	138	POST	/events/replay/:eventId
backend/src/modules/events/events.controllers.ts	12	GET	/admin/events
backend/src/modules/events/events.controllers.ts	26	GET	/admin/events/trace
backend/src/modules/export/export.controller.ts	19	GET	/export/patients
backend/src/modules/export/export.controller.ts	25	GET	/export/appointments
backend/src/modules/export/export.controller.ts	31	GET	/export/orders
backend/src/modules/export/export.controller.ts	37	GET	/export/transactions
backend/src/modules/export/export.controller.ts	43	GET	/export/audit-logs
backend/src/modules/facility-ops/facility-ops.module.ts	258	GET	/facility/beds/wards
backend/src/modules/facility-ops/facility-ops.module.ts	263	GET	/facility/beds/wards/:wardId/beds
backend/src/modules/facility-ops/facility-ops.module.ts	268	POST	/facility/beds/wards
backend/src/modules/facility-ops/facility-ops.module.ts	273	POST	/facility/beds/admission
backend/src/modules/facility-ops/facility-ops.module.ts	278	GET	/facility/beds/admissions
backend/src/modules/facility-ops/facility-ops.module.ts	283	PUT	/facility/beds/discharge/:admissionId
backend/src/modules/facility-ops/facility-ops.module.ts	294	GET	/facility/beds
backend/src/modules/facility-ops/facility-ops.module.ts	299	POST	/facility/beds
backend/src/modules/facility-ops/facility-ops.module.ts	304	POST	/facility/beds/:id/substitute
backend/src/modules/facility-ops/facility-ops.module.ts	309	POST	/facility/beds/attendance/check-in
backend/src/modules/facility-ops/facility-ops.module.ts	314	POST	/facility/beds/attendance/check-out/:attendanceId
backend/src/modules/facility-ops/facility-ops.module.ts	319	GET	/facility/beds/attendance
backend/src/modules/facility-ops/facility-ops.module.ts	330	POST	/facility/beds/book
backend/src/modules/facility-ops/facility-ops.module.ts	335	GET	/facility/beds/schedule
backend/src/modules/facility-ops/facility-ops.module.ts	352	GET	/facility/beds/announcements
backend/src/modules/facility-ops/facility-ops.module.ts	359	POST	/facility/beds/announcements
backend/src/modules/facility-ops/facility-ops.module.ts	376	GET	/facility/beds/resources
backend/src/modules/facility-ops/facility-ops.module.ts	383	POST	/facility/beds/resources
backend/src/modules/facility-ops/facility-ops.module.ts	405	PUT	/facility/beds/resources/:id
backend/src/modules/family/family.controller.ts	16	POST	/family/create
backend/src/modules/family/family.controller.ts	23	GET	/family/my-group
backend/src/modules/family/family.controller.ts	29	POST	/family/invite
backend/src/modules/family/family.controller.ts	35	POST	/family/join
backend/src/modules/family/family.controller.ts	41	POST	/family/leave
backend/src/modules/family/family.controller.ts	47	PATCH	/family/member/:userId/relation
backend/src/modules/family/family.controller.ts	53	PATCH	/family/member/:userId/permissions
backend/src/modules/family/family.controller.ts	59	GET	/family/member-records/:userId
backend/src/modules/family/family.controller.ts	65	DELETE	/family/remove-member/:userId
backend/src/modules/family/family.controller.ts	71	GET	/family/members
backend/src/modules/family/family.controller.ts	77	GET	/family/member-health/:userId
backend/src/modules/family/family.controller.ts	83	GET	/family/emergency-contacts
backend/src/modules/family/family.controller.ts	91	POST	/family/calendar/event
backend/src/modules/family/family.controller.ts	97	GET	/family/calendar
backend/src/modules/family/family.controller.ts	103	DELETE	/family/calendar/event/:eventId
backend/src/modules/family/family.controller.ts	111	POST	/family/permissions/request
backend/src/modules/family/family.controller.ts	124	GET	/family/permissions/pending
backend/src/modules/family/family.controller.ts	130	PUT	/family/permissions/respond/:requestId
backend/src/modules/feature-flags/feature-flags.controller.ts	14	GET	/feature-flags
backend/src/modules/feature-flags/feature-flags.controller.ts	25	GET	/feature-flags
backend/src/modules/feature-flags/feature-flags.controller.ts	31	POST	/feature-flags/:key
backend/src/modules/finance-engine/finance-engine.module.ts	869	POST	/finance-engine/coupons/validate
backend/src/modules/finance-engine/finance-engine.module.ts	881	POST	/finance-engine/loyalty/redeem-quote
backend/src/modules/finance-engine/finance-engine.module.ts	889	GET	/finance-engine/provider/balance
backend/src/modules/finance-engine/finance-engine.module.ts	911	GET	/finance-engine/reports/summary
backend/src/modules/finance-engine/finance-engine.module.ts	918	POST	/finance-engine/commission-rules
backend/src/modules/finance-engine/finance-engine.module.ts	923	GET	/finance-engine/commission-rules/history
backend/src/modules/finance-engine/finance-engine.module.ts	928	POST	/finance-engine/commission-rules/resolve
backend/src/modules/finance-engine/finance-engine.module.ts	936	GET	/finance-engine/approvals
backend/src/modules/finance-engine/finance-engine.module.ts	941	POST	/finance-engine/approvals/request
backend/src/modules/finance-engine/finance-engine.module.ts	946	POST	/finance-engine/approvals/:id/decide
backend/src/modules/finance-engine/finance-engine.module.ts	974	POST	/finance-engine/refunds/:id/execute
backend/src/modules/finance-engine/finance-engine.module.ts	1004	GET	/finance-engine/fraud/duplicate-payments/:bookingId
backend/src/modules/finance-engine/finance-engine.module.ts	1010	GET	/finance-engine/provider-balance/:providerId
backend/src/modules/health/health-dashboard.controller.ts	31	GET	/admin/health-dashboard
backend/src/modules/health/health.controller.ts	12	GET	/health/vitals
backend/src/modules/health/health.controller.ts	16	GET	/health/vitals/chart
backend/src/modules/health/health.controller.ts	19	GET	/health/vitals/recent
backend/src/modules/health/health.controller.ts	22	GET	/health/vitals/latest
backend/src/modules/health/health.controller.ts	25	GET	/health/vitals/summary
backend/src/modules/health/health.controller.ts	28	GET	/health/score
backend/src/modules/health/health.controller.ts	30	POST	/health/vitals
backend/src/modules/health/health.controller.ts	32	PATCH	/health/vitals/:id
backend/src/modules/health/health.controller.ts	34	DELETE	/health/vitals/:id
backend/src/modules/health/health.controller.ts	37	GET	/health/reminders
backend/src/modules/health/health.controller.ts	39	POST	/health/reminders
backend/src/modules/health/health.controller.ts	41	POST	/health/reminders/:id/log
backend/src/modules/health/health.controller.ts	45	POST	/health/reminders/:id/refill
backend/src/modules/health/health.controller.ts	47	POST	/health/reminders/:id/refill/snooze
backend/src/modules/health/health.controller.ts	49	POST	/health/reminders/:id/refill/cancel
backend/src/modules/health/health.controller.ts	51	PATCH	/health/reminders/:id
backend/src/modules/health/health.controller.ts	55	DELETE	/health/reminders/:id
backend/src/modules/health/health.controller.ts	58	GET	/health/sleep
backend/src/modules/health/health.controller.ts	62	POST	/health/sleep
backend/src/modules/health/health.controller.ts	68	GET	/health/reports
backend/src/modules/health/health.controller.ts	73	GET	/health/medications/reminders
backend/src/modules/health/health.controller.ts	78	GET	/health/prescriptions
backend/src/modules/health/health.controller.ts	83	GET	/health/emergency-contacts
backend/src/modules/health/health.controller.ts	88	POST	/health/emergency-contacts
backend/src/modules/health/health.controller.ts	93	DELETE	/health/emergency-contacts/:id
backend/src/modules/health/health.controller.ts	98	GET	/health/chronic-diseases
backend/src/modules/health/health.controller.ts	103	GET	/health/chronic-meds
backend/src/modules/health/health.controller.ts	108	GET	/health/trends
backend/src/modules/home-care-compat/home-care-compat.module.ts	33	GET	/home-care/services
backend/src/modules/home-care-compat/home-care-compat.module.ts	39	GET	/home-care/services/:id
backend/src/modules/home-care-compat/home-care-compat.module.ts	45	GET	/home-care/providers
backend/src/modules/home-care-compat/home-care-compat.module.ts	53	GET	/home-care/providers/:id
backend/src/modules/home-care-compat/home-care-compat.module.ts	74	POST	/home-care/bookings
backend/src/modules/home-care-compat/home-care-compat.module.ts	98	GET	/home-care/bookings/my
backend/src/modules/home-care-compat/home-care-compat.module.ts	104	GET	/home-care/bookings/nursing/all
backend/src/modules/home-care-compat/home-care-compat.module.ts	141	POST	/home-care/bookings/:id/respond
backend/src/modules/home-care-compat/home-care-compat.module.ts	151	POST	/home-care/bookings/:id/assign
backend/src/modules/home-care-compat/home-care-compat.module.ts	158	POST	/home-care/bookings/:id/check-in
backend/src/modules/home-care-compat/home-care-compat.module.ts	162	POST	/home-care/bookings/:id/gps
backend/src/modules/home-care-compat/home-care-compat.module.ts	170	POST	/home-care/bookings/:id/visit-report
backend/src/modules/home-care-compat/home-care-compat.module.ts	183	GET	/home-care/care-plans/:patientId
backend/src/modules/home-care-compat/home-care-compat.module.ts	189	POST	/home-care/care-plans/:patientId
backend/src/modules/home-care-compat/home-care-compat.module.ts	209	POST	/home-care/provider/availability
backend/src/modules/home-care-compat/home-care-compat.module.ts	215	POST	/home-care/inventory/request
backend/src/modules/home-care-compat/home-care-compat.module.ts	268	GET	/home-care/checklist
backend/src/modules/home-care-compat/home-care-compat.module.ts	271	GET	/home-care/supplies
backend/src/modules/home-care-compat/home-care-compat.module.ts	281	GET	/home-care/chats/provider
backend/src/modules/home-care-compat/home-care-compat.module.ts	285	GET	/home-care/chat/channels
backend/src/modules/home-care-compat/home-care-compat.module.ts	289	GET	/home-care/chats/:id/messages
backend/src/modules/home-care-compat/home-care-compat.module.ts	293	POST	/home-care/chats/:id/messages
backend/src/modules/home-care-compat/home-care-compat.module.ts	298	POST	/home-care/chat/messages/:threadId
backend/src/modules/home-care-compat/home-care-compat.module.ts	303	POST	/home-care/provider/chat/send
backend/src/modules/home-care/controllers/home-care-tracking.controller.ts	52	POST	/home-care/tracking/verify-attendance/:bookingId
backend/src/modules/home-care/controllers/home-care-tracking.controller.ts	91	POST	/home-care/tracking/submit-supplies-request
backend/src/modules/home-care/home-care.controller.ts	52	POST	/nursing/notes
backend/src/modules/home-care/home-care.controller.ts	80	GET	/nursing/notes/:patientId
backend/src/modules/home-care/home-care.controller.ts	93	GET	/nursing/catalog
backend/src/modules/home-care/home-care.controller.ts	99	POST	/nursing/admin/catalog
backend/src/modules/home-care/home-care.controller.ts	109	PUT	/nursing/admin/catalog/:id
backend/src/modules/home-care/home-care.controller.ts	120	DELETE	/nursing/admin/catalog/:id
backend/src/modules/home-care/home-care.controller.ts	130	GET	/nursing/visits
backend/src/modules/home-care/home-care.controller.ts	137	GET	/nursing/visits/:id
backend/src/modules/home-care/home-care.controller.ts	146	GET	/nursing/visits/:id/tracking
backend/src/modules/home-care/home-care.controller.ts	188	POST	/nursing/visits/:id/respond
backend/src/modules/home-care/home-care.controller.ts	206	POST	/nursing/visits/:id/transit
backend/src/modules/home-care/home-care.controller.ts	224	POST	/nursing/visits/:id/arrive
backend/src/modules/home-care/home-care.controller.ts	259	POST	/nursing/visits/:id/start-care
backend/src/modules/home-care/home-care.controller.ts	275	POST	/nursing/visits/:id/no-show
backend/src/modules/home-care/home-care.controller.ts	295	POST	/nursing/visits/:id/emergency-abort
backend/src/modules/home-care/home-care.controller.ts	312	POST	/nursing/visits/:id/complete
backend/src/modules/home-care/home-care.controller.ts	340	GET	/nursing/wallet
backend/src/modules/home/home.controller.ts	10	GET	/home/offers
backend/src/modules/home/home.controller.ts	15	GET	/home/upcoming-appointment
backend/src/modules/home/home.controller.ts	20	GET	/home/search
backend/src/modules/hospital-staff/hospital-staff.module.ts	117	GET	/hospital/staff
backend/src/modules/hospital-staff/hospital-staff.module.ts	118	POST	/hospital/staff
backend/src/modules/hospital-staff/hospital-staff.module.ts	119	PATCH	/hospital/staff/:id
backend/src/modules/hospital-staff/hospital-staff.module.ts	120	POST	/hospital/staff/:id/suspend
backend/src/modules/hospital-staff/hospital-staff.module.ts	121	POST	/hospital/staff/:id/reset-password
backend/src/modules/hospital-staff/hospital-staff.module.ts	122	DELETE	/hospital/staff/:id
backend/src/modules/hospital/controllers/hospital.controller.ts	10	POST	/hospital/branches
backend/src/modules/hospital/controllers/hospital.controller.ts	15	GET	/hospital/branches
backend/src/modules/hospital/controllers/hospital.controller.ts	20	POST	/hospital/departments
backend/src/modules/hospital/controllers/hospital.controller.ts	25	GET	/hospital/departments
backend/src/modules/hospital/controllers/hospital.controller.ts	30	POST	/hospital/staff
backend/src/modules/hospital/controllers/hospital.controller.ts	35	GET	/hospital/staff
backend/src/modules/hospital/controllers/hospital.controller.ts	40	POST	/hospital/doctors/onboard
backend/src/modules/hospital/controllers/hospital.controller.ts	45	GET	/hospital/appointments
backend/src/modules/hospital/controllers/hospital.controller.ts	53	PUT	/hospital/appointments/:id/status
backend/src/modules/hospital/controllers/hospital.controller.ts	58	GET	/hospital/wallet
backend/src/modules/hospital/controllers/hospital.controller.ts	66	POST	/hospital/invitations
backend/src/modules/hospital/controllers/hospital.controller.ts	71	GET	/hospital/invitations
backend/src/modules/hospital/controllers/hospital.controller.ts	76	GET	/hospital/invitations/inbox
backend/src/modules/hospital/controllers/hospital.controller.ts	81	POST	/hospital/invitations/:id/respond
backend/src/modules/i18n/i18n.controller.ts	13	GET	/i18n
backend/src/modules/i18n/i18n.controller.ts	19	GET	/i18n/all
backend/src/modules/insurance-engine/insurance-engine.module.ts	173	GET	/bookings/quote
backend/src/modules/insurance-engine/insurance-engine.module.ts	401	GET	/bookings/companies
backend/src/modules/insurance-engine/insurance-engine.module.ts	402	POST	/bookings/save-policy
backend/src/modules/insurance-engine/insurance-engine.module.ts	403	GET	/bookings/my-policy
backend/src/modules/insurance-engine/insurance-engine.module.ts	405	GET	/bookings/coverage-check
backend/src/modules/insurance-engine/insurance-engine.module.ts	417	GET	/bookings/benefits-summary
backend/src/modules/insurance-engine/insurance-engine.module.ts	422	POST	/bookings/requests
backend/src/modules/insurance-engine/insurance-engine.module.ts	423	GET	/bookings/requests/my
backend/src/modules/insurance-engine/insurance-engine.module.ts	424	GET	/bookings/requests/:id
backend/src/modules/insurance-engine/insurance-engine.module.ts	425	POST	/bookings/requests/:id/pay-copay
backend/src/modules/insurance-engine/insurance-engine.module.ts	426	POST	/bookings/requests/:id/cancel
backend/src/modules/insurance-engine/insurance-engine.module.ts	427	POST	/bookings/requests/:id/resubmit
backend/src/modules/insurance-engine/insurance-engine.module.ts	428	POST	/bookings/requests/:id/appeal
backend/src/modules/insurance-engine/insurance-engine.module.ts	431	GET	/bookings/requests/provider/queue
backend/src/modules/insurance-engine/insurance-engine.module.ts	432	POST	/bookings/requests/:id/decide
backend/src/modules/insurance-engine/insurance-engine.module.ts	435	POST	/bookings/payment-confirm
backend/src/modules/insurance-engine/insurance-engine.module.ts	440	GET	/bookings/claims/my
backend/src/modules/insurance-engine/insurance-engine.module.ts	449	POST	/bookings/patient/pay-copay
backend/src/modules/insurance-engine/insurance-engine.module.ts	453	POST	/bookings/home-care/insurance/verify
backend/src/modules/insurance-engine/insurance-engine.module.ts	528	POST	/bookings/request
backend/src/modules/insurance-engine/insurance-engine.module.ts	529	GET	/bookings/my
backend/src/modules/insurance-engine/insurance-engine.module.ts	530	GET	/bookings/policy-preview
backend/src/modules/insurance-engine/insurance-engine.module.ts	543	GET	/bookings/ledger/summary
backend/src/modules/insurance-engine/insurance-engine.module.ts	544	GET	/bookings/refunds/queue
backend/src/modules/insurance-engine/insurance-engine.module.ts	545	POST	/bookings/refunds/:id/decide
backend/src/modules/insurance-engine/insurance-engine.module.ts	554	GET	/bookings/requests
backend/src/modules/insurance-engine/insurance-engine.module.ts	555	GET	/bookings/stats
backend/src/modules/insurance-engine/insurance-engine.module.ts	563	POST	/bookings/ledger/accrue
backend/src/modules/insurance-engine/insurance-engine.module.ts	564	GET	/bookings/ledger/provider/summary
backend/src/modules/insurance/insurance.controller.ts	11	GET	/insurance/active
backend/src/modules/insurance/insurance.controller.ts	22	GET	/insurance/companies
backend/src/modules/insurance/insurance.module.ts	359	GET	/insurance/companies
backend/src/modules/insurance/insurance.module.ts	368	GET	/insurance/companies/all
backend/src/modules/insurance/insurance.module.ts	374	POST	/insurance/companies
backend/src/modules/insurance/insurance.module.ts	381	PATCH	/insurance/companies/:id
backend/src/modules/insurance/insurance.module.ts	393	DELETE	/insurance/companies/:companyId/networks/:networkId
backend/src/modules/insurance/insurance.module.ts	400	GET	/insurance/companies/:companyId/networks
backend/src/modules/insurance/insurance.module.ts	405	POST	/insurance/companies/:companyId/networks
backend/src/modules/insurance/insurance.module.ts	412	GET	/insurance/networks/:networkId/rules
backend/src/modules/insurance/insurance.module.ts	417	POST	/insurance/networks/:networkId/rules
backend/src/modules/insurance/insurance.module.ts	423	GET	/insurance/coverage-check
backend/src/modules/insurance/insurance.module.ts	440	POST	/insurance/ocr-extract
backend/src/modules/insurance/insurance.module.ts	445	POST	/insurance/upload-policy
backend/src/modules/insurance/insurance.module.ts	450	POST	/insurance/nphies/eligibility
backend/src/modules/insurance/insurance.module.ts	455	POST	/insurance/save-policy
backend/src/modules/insurance/insurance.module.ts	460	POST	/insurance/claims/submit
backend/src/modules/insurance/insurance.module.ts	465	GET	/insurance/claims
backend/src/modules/labs/controllers/labs-engine.controller.ts	14	GET	/labs/bookings/queue
backend/src/modules/labs/controllers/labs-engine.controller.ts	23	POST	/labs/bookings/:id/respond
backend/src/modules/labs/controllers/labs-engine.controller.ts	42	POST	/labs/bookings/collect-sample/:id
backend/src/modules/labs/controllers/labs-engine.controller.ts	70	POST	/labs/bookings/finalize-test/:id
backend/src/modules/labs/controllers/labs-engine.controller.ts	100	GET	/labs/bookings/catalog
backend/src/modules/labs/controllers/labs-engine.controller.ts	106	POST	/labs/bookings/catalog
backend/src/modules/labs/controllers/labs-engine.controller.ts	121	GET	/labs/bookings/wallet
backend/src/modules/labs/lab-results.controller.ts	11	POST	/lab-results
backend/src/modules/labs/lab-results.controller.ts	12	GET	/lab-results/mine
backend/src/modules/labs/lab-results.controller.ts	13	GET	/lab-results/by-booking/:bid
backend/src/modules/labs/lab-results.controller.ts	14	GET	/lab-results/:id
backend/src/modules/labs/labs.controller.ts	9	GET	/labs/services
backend/src/modules/labs/labs.controller.ts	29	GET	/labs/packages
backend/src/modules/labs/labs.controller.ts	32	GET	/labs/categories
backend/src/modules/labs/labs.controller.ts	35	GET	/labs/services/:id
backend/src/modules/labs/labs.controller.ts	38	POST	/labs/bookings
backend/src/modules/labs/labs.controller.ts	41	GET	/labs/bookings/mine
backend/src/modules/labs/labs.controller.ts	44	GET	/labs/bookings/:id
backend/src/modules/labs/labs.controller.ts	47	POST	/labs/bookings/:id/cancel
backend/src/modules/labs/labs.controller.ts	50	PATCH	/labs/bookings/:id/state
backend/src/modules/labs/labs.controller.ts	55	POST	/labs/bookings/:id/documents
backend/src/modules/labs/labs.controller.ts	60	PATCH	/labs/bookings/:id/insurance
backend/src/modules/labs/labs.controller.ts	65	PATCH	/labs/bookings/:id/items/:serviceId/opt-in-cash
backend/src/modules/labs/labs.controller.ts	70	GET	/labs/provider/inbox
backend/src/modules/labs/labs.controller.ts	75	POST	/labs/bookings/:id/assign-technician
backend/src/modules/labs/labs.controller.ts	80	POST	/labs/bookings/:id/upload-report
backend/src/modules/labs/labs.controller.ts	86	PATCH	/labs/bookings/:id/reschedule
backend/src/modules/labs/labs.controller.ts	91	POST	/labs/bookings/:id/gps
backend/src/modules/labs/labs.controller.ts	96	GET	/labs/bookings/:id/tracking
backend/src/modules/labs/labs.controller.ts	101	POST	/labs/bookings/:id/emergency
backend/src/modules/labs/labs.controller.ts	106	POST	/labs/bookings/:id/reassign
backend/src/modules/labs/labs.controller.ts	111	GET	/labs/admin/all
backend/src/modules/labs/labs.controller.ts	124	POST	/labs/samples/register
backend/src/modules/labs/labs.controller.ts	130	PATCH	/labs/samples/:id/stage
backend/src/modules/labs/labs.controller.ts	136	GET	/labs/samples
backend/src/modules/labs/labs.controller.ts	143	POST	/labs/admin/catalog
backend/src/modules/labs/labs.controller.ts	149	PUT	/labs/admin/catalog/:id
backend/src/modules/labs/labs.controller.ts	155	DELETE	/labs/admin/catalog/:id
backend/src/modules/labs/labs.controller.ts	162	PATCH	/labs/admin/bookings/:id/force-state
backend/src/modules/labs/labs.controller.ts	168	GET	/labs/packages/:id
backend/src/modules/labs/labs.controller.ts	173	GET	/labs/compatible-providers
backend/src/modules/legacy/legacy.module.ts	88	GET	/legacy/report
backend/src/modules/legacy/legacy.module.ts	89	GET	/legacy/usage-map
backend/src/modules/legal/legal-enterprise.controller.ts	28	GET	/legal/policy/:key/pdf
backend/src/modules/legal/legal-enterprise.controller.ts	44	GET	/legal/archive/:id/pdf
backend/src/modules/legal/legal-enterprise.controller.ts	56	GET	/legal/archive/:id/verify
backend/src/modules/legal/legal-enterprise.controller.ts	60	GET	/admin/finance/commission-history
backend/src/modules/legal/legal-enterprise.controller.ts	68	GET	/admin/audit-log
backend/src/modules/legal/legal-enterprise.controller.ts	76	GET	/provider/settlements
backend/src/modules/legal/legal-enterprise.controller.ts	82	GET	/provider/settlements/excel
backend/src/modules/legal/legal-enterprise.controller.ts	91	GET	/provider/settlements/pdf
backend/src/modules/legal/legal-enterprise.controller.ts	101	POST	/admin/providers/license-monitor/run
backend/src/modules/legal/legal-enterprise.controller.ts	107	GET	/provider/insurance-matrix
backend/src/modules/legal/legal-enterprise.controller.ts	111	PUT	/provider/insurance-matrix
backend/src/modules/legal/legal-enterprise.controller.ts	119	GET	/provider/sla
backend/src/modules/legal/legal-enterprise.controller.ts	126	GET	/consents
backend/src/modules/legal/legal-enterprise.controller.ts	130	PUT	/consents/:type
backend/src/modules/legal/legal-enterprise.controller.ts	141	GET	/admin/legal/policy/:key/diff
backend/src/modules/legal/legal.module.ts	161	GET	/legal/policies
backend/src/modules/legal/legal.module.ts	165	GET	/legal/policy/:key
backend/src/modules/legal/legal.module.ts	170	GET	/legal/pending
backend/src/modules/legal/legal.module.ts	174	POST	/legal/accept/:key
backend/src/modules/legal/legal.module.ts	180	PUT	/admin/legal/policy/:key
backend/src/modules/legal/legal.module.ts	187	GET	/admin/finance/commissions
backend/src/modules/legal/legal.module.ts	192	PUT	/admin/finance/commissions
backend/src/modules/legal/legal.module.ts	199	GET	/finance/commission-for
backend/src/modules/livekit/livekit.controller.ts	13	GET	/calls/provider/waiting-room
backend/src/modules/livekit/livekit.controller.ts	18	POST	/calls/provider/ping-patient
backend/src/modules/livekit/livekit.controller.ts	23	POST	/calls/provider/no-show
backend/src/modules/livekit/livekit.controller.ts	31	POST	/calls/webhook
backend/src/modules/livekit/livekit.controller.ts	37	POST	/calls/initiate
backend/src/modules/livekit/livekit.controller.ts	46	POST	/calls/:sessionId/join
backend/src/modules/livekit/livekit.controller.ts	51	POST	/calls/:sessionId/end
backend/src/modules/livekit/livekit.controller.ts	56	POST	/calls/:sessionId/reject
backend/src/modules/livekit/livekit.controller.ts	61	POST	/calls/:sessionId/metrics
backend/src/modules/livekit/livekit.controller.ts	70	GET	/calls/history
backend/src/modules/livekit/livekit.controller.ts	75	GET	/calls/sessions/:sessionId
backend/src/modules/livekit/livekit.controller.ts	81	GET	/calls/admin/rooms
backend/src/modules/livekit/livekit.controller.ts	87	GET	/calls/admin/analytics
backend/src/modules/livekit/livekit.controller.ts	93	GET	/calls/admin/rooms/:roomName/participants
backend/src/modules/livekit/livekit.controller.ts	99	POST	/calls/admin/rooms/:roomName/mute/:participantId
backend/src/modules/livekit/livekit.controller.ts	109	POST	/calls/admin/rooms/:roomName/remove/:participantId
backend/src/modules/loyalty/loyalty.controller.ts	13	GET	/loyalty/config
backend/src/modules/loyalty/loyalty.controller.ts	22	GET	/loyalty/account
backend/src/modules/loyalty/loyalty.controller.ts	28	GET	/loyalty/transactions
